co2_ppm,humidity_pct,light_lux,nh3_ko,oxidised_ko,pm10_ugm3,pm1_uhm3,pm25_ugm3,pressure_inhg,reduced_ko,temperature_f,timestamp
1047.0,26.25384009467947,50.08885,133.94025823858158,26.26358400801269,1.0,0.0,1.0,25.1922027837666,339.18845228548514,85.47562994426059,2026-03-30T16:16:44.066680
1048.0,26.2110092458653,47.9496,133.79395339880608,26.277318640955006,3.0,0.0,3.0,25.19249693633103,339.18845228548514,85.845893865654,2026-03-30T16:16:49.301209
1046.0,26.192542108732365,47.9496,134.45410628019326,26.346060656696466,2.0,0.0,2.0,25.192800704376225,340.779388083736,85.80883273520297,2026-03-30T16:16:54.537768
1045.0,26.253353599868714,47.9496,134.63829787234044,26.373589636439622,1.0,0.0,1.0,25.192781331527602,341.57966922146034,85.86313707069053,2026-03-30T16:16:59.764583
1044.0,26.282354289375863,47.9496,133.9768696993061,26.36670566605382,1.0,0.0,1.0,25.192833606016194,340.9391864679824,85.9126819074008,2026-03-30T16:17:05.027186
1039.0,26.406557590753504,45.81035,134.12345679012344,26.373589636439622,2.0,0.0,2.0,25.19279219908729,341.57966922146034,84.74984054191671,2026-03-30T16:17:10.229487
1038.0,26.26923869045155,45.81035,134.19683519876494,26.414917635253783,3.0,0.0,3.0,25.193182641852232,341.57966922146034,85.20351413567354,2026-03-30T16:17:15.477769
1036.0,26.220431341359674,47.9496,134.7120743034056,26.470086185256466,2.0,0.0,2.0,25.19360588493373,342.22222222222234,85.21930088787019,2026-03-30T16:17:20.699495
1035.0,26.197240265860888,47.9496,134.38052926405254,26.463186077643915,2.0,0.0,2.0,25.193038224941276,340.9391864679824,85.17223325466536,2026-03-30T16:17:25.942693
1034.0,26.166440577500822,47.9496,134.60143105782248,26.47698744769875,3.0,0.0,3.0,25.193107290959826,341.57966922146034,84.17176254514371,2026-03-30T16:17:31.168592
1034.0,26.142212595359513,47.9496,134.5277401894452,26.497698166903827,3.0,0.0,3.0,25.193397066861635,341.57966922146034,83.93444397131249,2026-03-30T16:17:36.400703
1033.0,26.23972661157987,50.08885,135.04477611940302,26.55989277936003,2.0,0.0,2.0,25.19366793686362,344.1624035728788,83.76516563106411,2026-03-30T16:17:41.630306
1031.0,26.204289879128776,50.08885,134.859798605732,26.546063651591297,4.0,0.0,4.0,25.19339744058192,341.2591696896414,83.83391595863176,2026-03-30T16:17:46.840968
1027.0,26.24631976715516,47.9496,134.23354564755837,26.483889865260696,4.0,0.0,3.0,25.193476001966268,340.30076397265793,84.48723456200973,2026-03-30T16:17:52.069433
1026.0,26.324356032382568,47.9496,134.19683519876494,26.490793438232345,2.0,0.0,1.0,25.193673698351255,340.46017699115055,85.09234902610612,2026-03-30T16:17:57.321321
1025.0,26.29514028711836,46.9722,134.23354564755837,26.490793438232345,2.0,0.0,1.0,25.193027805586077,340.1414790996785,83.84579638035588,2026-03-30T16:18:02.530128
1024.0,26.31303706391098,47.9496,134.08678881388622,26.483889865260696,3.0,0.0,2.0,25.192698492663894,340.46017699115055,84.71919040342843,2026-03-30T16:18:07.792884
1021.0,26.31345410582991,44.6485,134.27027027027026,26.51151109250733,3.0,0.0,2.0,25.192608670626917,341.41935483870975,84.49581201560642,2026-03-30T16:18:12.991369
1021.0,26.29523056498821,45.6259,134.49091611905683,26.546063651591297,3.0,0.0,2.0,25.19265244443658,340.9391864679824,84.71919040342843,2026-03-30T16:18:18.237112
1019.0,26.1870376229844,44.6485,134.6751789514413,26.552977636317955,2.0,0.0,2.0,25.19260644986818,340.9391864679824,84.32145432974633,2026-03-30T16:18:23.535555
1014.0,26.180612562924956,46.78775,134.56457849961333,26.546063651591297,2.0,0.0,2.0,25.192402101067934,340.1414790996785,83.57296147308081,2026-03-30T16:18:28.696115
1013.0,26.180237337290773,46.78775,133.9036608863198,26.483889865260696,3.0,0.0,2.0,25.192764687445113,339.18845228548514,83.50421114492788,2026-03-30T16:18:33.918078
1012.0,26.1553750001526,44.6485,134.01349527665315,26.490793438232345,3.0,1.0,3.0,25.192550527513728,340.30076397265793,83.66513443181103,2026-03-30T16:18:39.179363
1012.0,26.245957415931432,44.6485,134.41731066460588,26.51151109250733,4.0,1.0,3.0,25.19285913942323,340.46017699115055,84.84965848277264,2026-03-30T16:18:44.405139
1012.0,26.197001662272587,44.6485,134.38052926405254,26.532239155920287,3.0,0.0,3.0,25.193028890328982,341.41935483870975,84.95617994404317,2026-03-30T16:18:49.623819
1014.0,26.183728994341987,46.78775,134.82284607938047,26.6014079785451,3.0,1.0,3.0,25.19270967442947,342.8668555240795,84.62574696455287,2026-03-30T16:18:54.870182
1013.0,26.146895741022476,46.78775,135.00775193798452,26.649895178197063,3.0,1.0,3.0,25.192778557350284,342.70550161812315,83.929276302656,2026-03-30T16:19:00.100419
1014.0,26.12181890608818,46.78775,134.82284607938047,26.642964950528253,2.0,0.0,2.0,25.192832951744528,342.70550161812315,84.47306316354545,2026-03-30T16:19:05.359672
1013.0,26.08528346111233,44.6485,135.304347826087,26.71926143516576,3.0,1.0,3.0,25.19233699953876,344.1624035728788,85.30629734157388,2026-03-30T16:19:10.594528
1011.0,26.128305532371467,43.6711,135.23011253395424,26.7262044653349,3.0,1.0,3.0,25.19269927712665,344.1624035728788,85.3614272162845,2026-03-30T16:19:15.835567
1010.0,26.17133047194571,47.76515,134.7120743034056,26.670692836772353,3.0,1.0,3.0,25.192646809760404,342.06138933764146,85.33655713867012,2026-03-30T16:19:21.072221
1008.0,26.214403584150876,45.44145,134.63829787234044,26.663759121026587,3.0,0.0,3.0,25.191908778920226,341.7401129943504,85.38590687224641,2026-03-30T16:19:26.298032
1009.0,26.146656227508515,43.35735,134.7859078590786,26.684563758389263,3.0,0.0,3.0,25.192347663319662,342.06138933764146,85.65861702452372,2026-03-30T16:19:31.533789
1006.0,26.140604138529646,41.2181,134.859798605732,26.691500964846046,4.0,2.0,4.0,25.19251753685785,342.22222222222234,85.57417750649307,2026-03-30T16:19:36.767713
1003.0,26.087001149852814,43.3022,134.859798605732,26.691500964846046,4.0,2.0,4.0,25.192276325941265,341.2591696896414,85.61443499396873,2026-03-30T16:19:42.005347
1004.0,26.111325333875733,44.6485,134.89676544644587,26.7262044653349,3.0,2.0,3.0,25.192256050357056,342.38318512530327,85.6371475595463,2026-03-30T16:19:47.246317
1001.0,26.056151537893747,45.6259,135.0818146568438,26.74009402283412,3.0,2.0,3.0,25.192651624787757,342.38318512530327,85.44183563404192,2026-03-30T16:19:52.481209
1003.0,26.31289313140336,43.3022,134.63829787234044,26.684563758389263,4.0,3.0,4.0,25.192280304780077,339.66439181051794,85.56426852191245,2026-03-30T16:19:57.725311
1004.0,26.40425842228279,42.3248,133.68437259430337,26.59448587949385,3.0,1.0,3.0,25.19273581889738,340.46017699115055,85.49099010107261,2026-03-30T16:20:02.954603
1001.0,26.21927372368653,43.3022,133.3563880883766,26.552977636317955,3.0,1.0,3.0,25.193256926461565,339.5056179775281,85.75152720283737,2026-03-30T16:20:08.181585
1003.0,26.104472563413164,39.0237,133.68437259430337,26.629107981220656,3.0,2.0,3.0,25.193266385369927,341.90068631408974,85.68916972812899,2026-03-30T16:20:13.426565
1004.0,26.097435742842563,43.48665,133.3563880883766,26.59448587949385,3.0,2.0,3.0,25.19296114706178,339.66439181051794,85.87847936148779,2026-03-30T16:20:18.653293
1003.0,26.10947320265936,45.6259,133.46559015763177,26.629107981220656,1.0,0.0,1.0,25.193202387195473,341.90068631408974,86.04291887389051,2026-03-30T16:20:23.890698
1002.0,26.151659127561278,42.50925,133.83050847457625,26.684563758389263,2.0,1.0,2.0,25.192656678741272,343.1899554475498,85.79673021162945,2026-03-30T16:20:29.134557
1002.0,26.279777626370283,45.6259,133.9036608863198,26.747040550751407,2.0,1.0,2.0,25.192018708720788,343.67558799675606,85.6689523839465,2026-03-30T16:20:34.366835
1001.0,26.285578844836138,42.50925,134.3437620702974,26.809611829944554,1.0,0.0,1.0,25.192121238148125,343.67558799675606,85.66286136065273,2026-03-30T16:20:39.600923
1002.0,26.262000994584746,42.50925,134.12345679012344,26.781790693767853,3.0,1.0,3.0,25.1922118393976,342.54427820460995,85.48438411643626,2026-03-30T16:20:44.834182
998.0,26.279630647243795,42.50925,133.68437259430337,26.69843933545897,2.0,0.0,2.0,25.19144278417578,341.2591696896414,85.66368710873078,2026-03-30T16:20:50.060202
996.0,26.28445972886439,43.48665,133.17466410748565,26.649895178197063,4.0,1.0,4.0,25.191642927079272,340.6197183098592,85.56861043471993,2026-03-30T16:20:55.311689
997.0,26.26116334254097,42.50925,133.06579704584698,26.63603588496688,3.0,0.0,3.0,25.19174641422122,340.46017699115055,85.82358050231598,2026-03-30T16:21:00.535587
997.0,26.297430008755594,44.6485,133.24731182795702,26.67762771579566,4.0,0.0,3.0,25.191639388907944,342.06138933764146,85.76051285681181,2026-03-30T16:21:05.771455
994.0,26.33371587759332,41.3474,132.9208357293464,26.63603588496688,3.0,0.0,3.0,25.1916457343386,341.09911361805007,85.53579372508909,2026-03-30T16:21:11.020399
994.0,26.316875982453464,43.3022,132.8846301264853,26.642964950528253,4.0,1.0,3.0,25.19150192904483,341.57966922146034,85.5607794159231,2026-03-30T16:21:16.250332
994.0,26.331001103238716,38.8944,133.3563880883766,26.684563758389263,4.0,1.0,4.0,25.19129228046417,340.9391864679824,85.40553890922612,2026-03-30T16:21:21.471507
993.0,26.29624601048605,37.36365,133.21098099443276,26.670692836772353,3.0,0.0,3.0,25.191077446920403,340.1414790996785,85.60487317602986,2026-03-30T16:21:26.715400
993.0,26.295377260938626,37.36365,133.1020721412126,26.649895178197063,5.0,1.0,5.0,25.191156066057008,339.66439181051794,85.47645569132477,2026-03-30T16:21:31.949379
993.0,26.216548299513253,32.47665,133.02953586497895,26.649895178197063,5.0,1.0,5.0,25.191144788738505,339.0300601202405,85.78374951213185,2026-03-30T16:21:37.187399
993.0,26.26413938570264,42.37995,133.1020721412126,26.629107981220656,5.0,1.0,5.0,25.191437370903913,339.3469715202568,85.94240881453466,2026-03-30T16:21:42.425724
